store_id,uptime_last_hour(in minutes),uptime_last_day(in hours),uptime_last_week(in hours),downtime_last_hour(in minutes),downtime_last_day(in hours),downtime_last_week(in hours)
1254293531543648641,0.0,0.0,0.0,60.0,23.99972222222222,167.9980555555556
5150559167011245366,0.0,10.0,99.49944444444444,0.0,0.0,0.0
2973766607541934236,0.0,12.75,89.25,0.0,0.0,0.0
2102740864792234278,60.0,23.999722222222218,167.9980555555555,0.0,0.0,0.0
8975890099613231384,0.0,9.0,64.0,0.0,0.0,0.0
2675794447991393951,56.43782876666667,15.750000000000002,102.0,0.0,0.0,0.0
8683408836090839667,0.0,0.0,0.0,60.0,23.99972222222222,167.9980555555556
7851471791880751747,0.0,0.0,0.0,0.0,10.5,75.5
220388773230587556,60.0,23.983333333333334,165.90489448583332,0.0,0.0,1.9784388474999999
707024955413042368,0.0,15.0,105.0,0.0,0.0,0.0
3826916277381618484,0.0,14.0,98.00000000000001,0.0,0.0,0.0
3048405945625600463,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
7947499291373643457,0.0,12.0,83.99999999999999,0.0,0.0,0.0
5428821353147070018,0.0,11.5,78.48459500972221,0.0,0.0,2.0154049902777778
5701799324402814110,56.441964516666665,15.0,105.0,0.0,0.0,0.0
4509394125203597427,60.0,23.999722222222218,166.0422795544444,0.0,0.0,1.9557760011111112
4944841650622998864,0.0,0.0,0.0,0.0,12.0,84.00000000000003
5629787442651546520,60.0,12.0,80.02013451083333,0.0,0.0,0.9798654891666667
6684027770630343779,60.0,23.99972222222222,167.9980555555556,0.0,0.0,0.0
1979972775386961410,60.0,23.99972222222222,162.99833333333336,0.0,0.0,0.0
6950449927884368545,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
9102492138968825275,60.0,23.983333333333334,167.88333333333335,0.0,0.0,0.0
3360859314718875082,60.0,23.999722222222225,166.04274575666665,0.0,0.0,1.9553097988888888
8186647728555551537,56.446763749999995,17.983333333333334,125.88333333333335,0.0,0.0,0.0
2211932293935943381,11.447298483333332,9.75,66.50000000000001,0.0,0.0,0.0
1642643435571161905,0.0,9.0,60.99999999999999,0.0,0.0,0.0
3364334077030461455,60.0,23.99972222222222,137.0344278938889,0.0,0.0,30.96362766166667
7432416292069455942,60.0,23.983333333333334,167.8833333333333,0.0,0.0,0.0
1294781955896528432,0.0,13.0,91.0,0.0,0.0,0.0
212490049492260483,0.0,0.0,0.0,60.0,23.99972222222222,167.9980555555556
4535228669806832822,0.0,5.5,76.49944444444445,0.0,0.0,0.0
8263181686057996994,0.0,0.0,0.0,0.0,5.75,39.24999999999999
8519305418345269572,0.0,10.5,86.99972222222223,0.0,0.0,0.0
5314581943197671045,60.0,23.999722222222218,167.99805555555565,0.0,0.0,0.0
5940371218628405644,60.0,23.983333333333334,167.88333333333333,0.0,0.0,0.0
5563422712702975130,0.0,0.0,53.01666440499999,0.0,10.0,32.98305781722222
438626569442631056,0.0,16.0,77.95981026,0.0,0.0,32.04018974
2682314402849553166,0.0,0.0,21.525210106944442,0.0,10.75,66.47451211527778
5276721700208356110,0.0,11.5,80.5,0.0,0.0,0.0
3923768982471365664,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
5258043612552854471,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555557
5960536824857212381,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
3324387799425454386,60.0,23.983333333333334,167.88333333333333,0.0,0.0,0.0
8031092537896982888,0.0,0.0,0.0,0.0,13.75,94.49944444444446
3424839448005428238,0.0,13.999722222222223,90.97135297333334,0.0,0.0,7.026702582222222
1294431501377137231,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
7560763264970675952,0.0,13.999722222222223,97.99805555555557,0.0,0.0,0.0
621023192449568129,60.0,23.916666666666668,167.41666666666666,0.0,0.0,0.0
6840534322202061051,60.0,23.99972222222222,167.99805555555562,0.0,0.0,0.0
7238831591513594405,60.0,23.99972222222222,167.9980555555556,0.0,0.0,0.0
7338244501036845789,0.0,0.0,0.0,60.0,23.999722222222218,167.9980555555556
8544584557877468391,56.460047016666664,17.5,118.5,0.0,0.0,0.0
8138228830840200761,0.0,0.0,55.00000000000001,0.0,11.0,22.0
6065745739958044440,56.46096143333333,17.5,118.49999999999997,0.0,0.0,0.0
6196557230423724944,60.0,23.99972222222222,167.99805555555565,0.0,0.0,0.0
6091766661859974239,60.0,23.983333333333334,167.88333333333333,0.0,0.0,0.0
3791588779272557633,0.0,0.0,40.507089111388886,0.0,8.5,18.99291088861111
3170253055093741316,0.0,0.0,0.0,0.0,12.0,84.0
7689651529610123340,0.0,7.999722222222222,57.7486111111111,0.0,0.0,7.999722222222222
8533601316353666171,56.4637786,17.99972222222222,125.99805555555558,0.0,0.0,0.0
4598895841290988465,56.46432123333333,15.499999999999998,105.5,0.0,0.0,0.0
8575192552537607204,60.0,23.983333333333334,166.86405908694445,0.0,0.0,1.0192742463888889
4052255844660493870,0.0,2.999722222222222,17.964609,0.0,0.0,3.033446555555556
7609450073861482724,0.0,13.499722222222223,92.98194444444445,0.0,0.0,0.0
1701823759993101003,0.0,0.0,0.0,60.0,23.99972222222222,167.9980555555555
6158948261110583115,0.0,12.983333333333333,89.93277777777777,0.0,0.0,0.0
1802603247048188616,0.0,9.25,66.99999999999999,0.0,0.0,0.0
3451416754022116820,60.0,23.983333333333334,167.8833333333333,0.0,0.0,0.0
8167661286984935445,0.0,0.0,0.0,0.0,12.0,84.0
5975641100597786183,0.0,10.0,63.04957690222222,0.0,0.0,7.950423097777778
4908058695880319358,0.0,0.0,0.0,0.0,17.058574951944443,80.49944444444444
6535808243508866524,0.0,0.0,0.0,0.0,12.0,95.99972222222223
3791787600220398127,0.0,16.99972222222222,103.93674677027778,0.0,0.0,15.06130878527778
1061377620149100407,56.47002588333333,12.0,84.00000000000001,0.0,0.0,0.0
8453879503126398594,0.0,14.0,97.99999999999999,0.0,0.0,0.0
4484583879686701862,0.0,0.0,0.0,0.0,8.75,57.25000000000001
8932849030900044983,60.0,23.99972222222222,167.99805555555568,0.0,0.0,0.0
4427191338895837444,0.0,0.0,0.0,0.0,11.0,77.0
3720177516117015666,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
7714981832923018741,0.0,0.0,0.0,60.0,23.99972222222222,167.9980555555556
6194361577312030983,0.0,4.0,67.99944444444445,0.0,0.0,0.0
5723378556210776623,0.0,5.0,78.99972222222223,0.0,0.0,0.0
6967658313139953255,60.0,23.983333333333334,167.88333333333333,0.0,0.0,0.0
9084273254897517786,0.0,8.0,71.99972222222223,0.0,0.0,0.0
8015360326052325493,0.0,11.0,76.5,0.0,0.0,0.0
5426534283816212648,0.0,0.0,0.0,60.0,23.99972222222222,167.9980555555556
6737483669358729739,0.0,13.983333333333333,97.88333333333335,0.0,0.0,0.0
2907584799641481123,56.47637325,17.99972222222222,125.99805555555555,0.0,0.0,0.0
1280612379290794137,0.0,0.0,23.0,0.0,11.5,57.5
4594299801018382476,0.0,13.499722222222223,92.98194444444447,0.0,0.0,0.0
2503462404073217222,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555557
6484467892009081204,60.0,23.983333333333334,167.8833333333333,0.0,0.0,0.0
5023232128697159579,60.0,23.983333333333334,164.77609273944444,0.0,0.0,3.1072405938888887
3300006535294700341,0.0,0.0,0.0,0.0,10.5,73.5
2548406658495778546,0.0,0.0,0.0,0.0,5.5,55.99999999999999
3064266872094927811,0.0,11.0,77.0,0.0,0.0,0.0
8028524079570199602,60.0,23.983333333333334,161.8833333333333,0.0,0.0,0.0
4069586744659689998,60.0,23.983333333333334,167.88333333333333,0.0,0.0,0.0
7017638841854962592,0.0,11.983333333333333,75.69268553583335,0.0,0.0,8.190647797499999
2317157076032327525,60.0,23.983333333333334,167.88333333333335,0.0,0.0,0.0
2867926036212952592,56.4827072,11.0,71.00000000000001,0.0,0.0,0.0
2113220604092896922,0.0,10.25,71.25000000000001,0.0,0.0,0.0
3068127015204330700,0.0,0.0,0.0,0.0,11.0,76.99944444444444
6112825564461704584,0.0,17.058322344444445,91.49916666666668,0.0,0.0,6.500000000000001
8701353007547646205,0.0,4.983333333333333,32.4,0.0,0.0,0.0
554867581952741474,0.0,9.5,67.5,0.0,0.0,0.0
3960258986550291091,0.0,0.0,19.5,0.0,9.75,46.74999999999999
4818382309306870364,56.48555995,15.0,103.00000000000001,0.0,0.0,0.0
8222202311465029229,0.0,11.0,75.0,0.0,0.0,0.0
1554055733179692714,60.0,23.983333333333334,165.88585583694447,0.0,0.0,1.9974774963888888
7689067358810715421,0.0,10.75,69.75,0.0,0.0,0.0
3230256784057348681,0.0,0.0,58.01981215333334,0.0,14.0,39.98018784666667
9047004875087379556,56.487931683333336,17.99972222222222,123.99805555555554,0.0,0.0,0.0
2526917399927191514,0.0,0.0,0.0,0.0,11.0,89.99972222222223
7339188028622197977,0.0,14.0,98.0,0.0,0.0,0.0
1885853367834109257,0.0,0.0,0.0,60.0,23.983333333333334,167.88333333333333
2277360514628562984,56.48968313333333,15.5,125.49944444444445,0.0,0.0,0.0
6876645597745299656,0.0,0.0,0.0,0.0,14.5,101.5
7190817625849057073,0.0,0.0,0.0,0.0,12.999722222222223,89.99833333333335
420200517345159096,0.0,10.0,70.0,0.0,0.0,0.0
6245590145037138201,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
3013229031031541242,0.0,12.983333333333333,89.93277777777779,0.0,0.0,0.0
4979094885640932155,0.0,9.0,63.99999999999999,0.0,0.0,0.0
3439809036631514585,0.0,11.0,91.99972222222223,0.0,0.0,0.0
8581330588055879786,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
7250836057229985824,0.0,4.0,27.999999999999996,0.0,0.0,0.0
6315264214533706365,0.0,14.0,98.0,0.0,0.0,0.0
3158597119551104416,0.0,11.75,85.0715751886111,0.0,0.0,4.160924811388889
5435131233125910047,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555557
7019903063172062848,56.49526741666667,16.0,110.99999999999999,0.0,0.0,0.0
4198915895328411869,56.495776416666665,17.983333333333334,125.88333333333334,0.0,0.0,0.0
2648464785159803463,0.0,6.5,45.5,0.0,0.0,0.0
8876666874994807491,0.0,13.499722222222223,94.49805555555555,0.0,0.0,0.0
4810725538426481229,0.0,10.5,73.5,0.0,0.0,0.0
3923238172399287871,60.0,23.99972222222222,167.9980555555555,0.0,0.0,0.0
3484323394221829913,0.0,0.0,50.95,0.0,16.983333333333334,67.93333333333334
1977381859059574201,0.0,0.0,46.53543967555557,0.0,10.5,26.964560324444445
1789633125587047168,0.0,11.983333333333333,83.88333333333334,0.0,0.0,0.0
953531341163881893,0.0,0.0,0.0,0.0,11.0,77.0
2274571391642491147,0.0,0.0,0.0,0.0,9.0,61.0
3599251204194727910,60.0,23.99972222222222,167.9980555555555,0.0,0.0,0.0
6109318401155362039,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
372637290007100155,0.0,0.0,0.0,0.0,12.0,84.0
8517912227459670793,0.0,13.0,91.00000000000001,0.0,0.0,0.0
9192740648479719366,56.50183126666666,13.999999999999998,89.50000000000003,0.0,0.0,0.0
3520396176847485341,56.50235478333333,8.0,56.0,0.0,0.0,0.0
3695655790916446372,56.502877383333335,13.500000000000002,88.50000000000001,0.0,0.0,0.0
2252311616296972219,0.0,10.0,66.00000000000001,0.0,0.0,0.0
4379354991255025015,0.0,16.983333333333334,118.88333333333331,0.0,0.0,0.0
4722198435074454257,26.504372666666665,14.0,97.99999999999997,0.0,0.0,0.0
4266429342120030427,60.0,23.983333333333334,167.88333333333333,0.0,0.0,0.0
3148417901587625601,60.0,23.99972222222222,167.9980555555556,0.0,0.0,0.0
4459587593158283629,0.0,0.0,43.014963693888895,60.0,23.99972222222222,124.98309186166665
4960189350536464347,0.0,0.0,0.0,60.0,23.99972222222222,167.9980555555556
8866346291700476848,60.0,18.99972222222222,132.99805555555554,0.0,0.0,0.0
7971111934185523587,0.0,0.0,0.0,56.50746218333334,14.5,101.5
406557530796761378,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555557
1655712262444534169,60.0,23.999722222222218,161.9154992930556,0.0,0.0,6.0825562625
6866841324359578873,0.0,0.0,0.0,0.0,17.05790416611111,93.99916666666668
5438515004155011179,0.0,2.5,17.5,0.0,0.0,0.0
4169529855775714048,0.0,13.999722222222223,90.98191444638888,0.0,0.0,7.016141109166667
880853385139353439,0.0,0.0,0.0,0.0,16.99972222222222,104.99833333333336
2065864218440072805,60.0,23.983333333333334,167.88333333333338,0.0,0.0,0.0
8391524178313852249,0.0,10.0,69.5,0.0,0.0,0.0
4148364862230817080,0.0,15.5,108.49999999999997,0.0,0.0,0.0
3442565862564295449,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555548
6188819499373210409,0.0,10.75,74.0,0.0,0.0,0.0
2457472429024014716,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555557
776361635643138506,0.0,3.0,66.99944444444445,0.0,0.0,0.0
3007094325006098068,0.0,10.5,73.5,0.0,0.0,0.0
5821560769253913231,0.0,0.0,45.874556048888884,60.0,23.99972222222222,122.12349950666666
3809669804269086814,0.0,10.0,70.0,0.0,0.0,0.0
4645649561348957381,0.0,13.5,94.50000000000001,0.0,0.0,0.0
1549983478030697608,0.0,0.0,0.0,0.0,12.0,84.0
5308388336058108983,0.0,0.0,33.04087638472222,0.0,5.0,27.958845837500004
8083735839897567816,0.0,0.0,0.0,0.0,10.666666666666666,75.66666666666667
4132729848999072189,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
5821246449485763931,60.0,23.999722222222225,167.99805555555545,0.0,0.0,0.0
336639024708327862,0.0,0.0,0.0,60.0,23.999722222222225,167.9980555555555
2471909049133311656,0.0,12.5,86.5,0.0,0.0,0.0
1183434922498969285,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555562
8792483134336681002,0.0,9.0,65.0,0.0,0.0,0.0
3567251780048713980,0.0,0.0,29.86816318416667,0.0,13.999722222222223,62.1135034825
1353825526541723319,0.0,9.166666666666666,64.16666666666669,0.0,0.0,0.0
4870185887434748003,0.0,0.0,0.0,0.0,4.5,31.5
5092759568653861636,0.0,0.0,52.631676117777786,0.0,14.0,46.33499054888889
2261418091905381714,0.0,5.983333333333333,37.9,0.0,0.0,0.0
3699467059832231889,60.0,23.99972222222222,80.92446771361112,0.0,0.0,0.0741433975
1793224320599575330,0.0,13.0,91.0,0.0,0.0,0.0
6497985141852524709,0.0,0.0,0.0,0.0,10.0,82.99972222222223
2841340681613984744,0.0,10.5,75.0,0.0,0.0,0.0
8670469845327852468,0.0,11.0,77.0,0.0,0.0,0.0
30674521174433141,0.0,14.5,101.49999999999999,0.0,0.0,0.0
8920723645509908215,0.0,0.0,0.0,0.0,5.0,35.0
3564435694749127745,0.0,15.983333333333333,111.91611111111112,0.0,0.0,0.0
6069326337599691878,60.0,23.99972222222222,144.99833333333333,0.0,0.0,0.0
7103860531887514790,0.0,12.5,87.5,0.0,0.0,0.0
1312737911163710048,60.0,23.99972222222222,144.99833333333333,0.0,0.0,0.0
1803737268940646595,0.0,10.0,83.99972222222223,0.0,0.0,0.0
6900045687895716377,0.0,0.0,0.0,0.0,9.5,87.4
3139836810113187685,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555562
4837120148578013201,0.0,10.0,59.99999999999999,0.0,0.0,0.0
4766862834555546832,0.0,0.0,32.5,0.0,6.5,13.0
14970930663539276,0.0,16.5,115.50000000000001,0.0,0.0,0.0
3900992195623620498,0.0,0.0,0.0,0.0,8.5,70.49972222222223
5356495771739104565,60.0,23.999722222222225,61.06601117111111,0.0,0.0,19.93259994
2872114012792564046,0.0,9.0,63.0,0.0,0.0,0.0
8021943955550583690,0.0,15.999722222222223,111.99805555555555,0.0,0.0,0.0
8684504577321309839,0.0,0.0,0.0,0.0,5.0,60.99972222222222
2375866848596881363,0.0,0.0,0.0,60.0,23.99972222222222,167.9980555555556
242711181652148953,0.0,13.983333333333333,97.88333333333331,0.0,0.0,0.0
2362742112343065870,0.0,17.0,119.00000000000001,0.0,0.0,0.0
2690363271653278476,0.0,0.0,0.0,0.0,10.0,70.0
5388935248895761872,0.0,9.0,62.99999999999999,0.0,0.0,0.0
3200637152113070647,0.0,0.0,0.0,0.0,13.5,88.5
2651685499613063745,60.0,23.999722222222218,167.9980555555556,0.0,0.0,0.0
6755416440082485918,0.0,5.5,75.49944444444445,0.0,0.0,0.0
8770739478625003577,0.0,9.5,65.99999999999999,0.0,0.0,0.0
6792009345545919344,0.0,0.0,0.0,0.0,12.983333333333333,90.88333333333331
8388805341738895512,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
5029354369263440872,0.0,0.0,0.0,60.0,23.99972222222222,167.9980555555555
2361539234601960887,0.0,15.5,105.5,0.0,0.0,0.0
8664971224380874480,0.0,3.5,44.999722222222225,0.0,0.0,0.0
1419325156847830913,0.0,12.0,72.77348244277779,0.0,0.0,13.19318422388889
5935569142892535442,0.0,10.25,82.24972222222222,0.0,0.0,0.0
2932611440383525424,60.0,23.999722222222225,167.9980555555555,0.0,0.0,0.0
2749541942859236169,0.0,13.999722222222223,97.99805555555555,0.0,0.0,0.0
3218963682713603798,0.0,0.0,0.0,0.0,12.0,84.00000000000001
3732769922201153047,0.0,10.0,83.99972222222223,0.0,0.0,0.0
6425044764437802241,0.0,14.0,97.0,0.0,0.0,0.0
4549552615574014804,0.0,12.0,84.0,0.0,0.0,0.0
1152281987627715479,0.0,15.0,83.93938351472222,0.0,0.0,18.06061648527778
6955721551279082802,0.0,10.0,70.0,0.0,0.0,0.0
6012275342573184121,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555557
1860423567555297653,0.0,10.25,73.74999999999997,0.0,0.0,0.0
1260983426069285442,0.0,7.5,50.5,0.0,0.0,0.0
6816568544176705186,0.0,0.0,53.982259125555544,60.0,23.999722222222218,114.01579643000001
1860995648000599461,0.0,5.0,57.999722222222225,0.0,0.0,0.0
1583449628815887308,0.0,0.0,0.0,0.0,12.0,84.0
5244924453740509357,0.0,12.999722222222223,90.99805555555557,0.0,0.0,0.0
5760652495898923541,0.0,13.983333333333333,97.88333333333334,0.0,0.0,0.0
5117730931847861959,0.0,13.983333333333333,97.88333333333334,0.0,0.0,0.0
6733969269442394517,0.0,12.0,71.90973462666665,0.0,0.0,12.090265373333335
2644375071951168617,0.0,10.75,74.0,0.0,0.0,0.0
4133883971449178832,0.0,3.0,48.99999999999999,0.0,0.0,0.0
366798112457846142,0.0,8.5,60.49999999999999,0.0,0.0,0.0
8468147030783170676,0.0,0.0,0.0,0.0,12.983333333333333,89.9
8074080778259168247,60.0,23.99972222222222,167.9980555555556,0.0,0.0,0.0
984411719164266652,0.0,12.0,84.00000000000001,0.0,0.0,0.0
8833890262450540615,0.0,9.0,62.99999999999999,0.0,0.0,0.0
8841107590159958865,0.0,10.0,70.0,0.0,0.0,0.0
8861367398144337121,0.0,4.0,27.999999999999993,0.0,0.0,0.0
5892103798205723116,0.0,9.5,85.4396897672222,0.0,0.0,2.058643566111111
4973910068302269952,0.0,13.999722222222223,97.99805555555555,0.0,0.0,0.0
2118260901698367469,0.0,9.5,77.99972222222223,0.0,0.0,0.0
5812742954628800916,60.0,23.999722222222218,80.99861111111112,0.0,0.0,0.0
5799009268216304578,0.0,13.0,89.0,0.0,0.0,0.0
1541962396435346942,0.0,13.983333333333333,97.88333333333331,0.0,0.0,0.0
5711387831194927509,0.0,0.0,45.79581729888889,60.0,23.99972222222222,99.20251603444447
3460261978751583459,0.0,0.0,35.770193945555555,0.0,13.999722222222223,56.211472721111114
5594715193502855985,60.0,23.999722222222218,167.99805555555562,0.0,0.0,0.0
3717758178659660637,0.0,16.0,101.95665587944444,0.0,0.0,6.043344120555556
3950601167028578407,0.0,9.0,54.99567896083333,0.0,0.0,7.004321039166667
7647203158739134688,0.0,9.0,77.99972222222219,0.0,0.0,0.0
1843512914997006014,60.0,23.999722222222218,167.99805555555562,0.0,0.0,0.0
3190465920031226279,0.0,13.0,91.0,0.0,0.0,0.0
5327189244201222992,0.0,0.0,35.772143746666664,0.0,13.999722222222223,56.209522920000005
4883424452075768181,0.0,13.983333333333333,97.88333333333331,0.0,0.0,0.0
3464429917748752384,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555557
4237730780136969262,0.0,15.983333333333333,111.91611111111112,0.0,0.0,0.0
1282771415198600294,0.0,15.999722222222223,111.99805555555555,0.0,0.0,0.0
2256909378027986965,0.0,0.0,0.0,0.0,9.983333333333333,69.88333333333334
5188958697694597839,0.0,8.0,56.0,0.0,0.0,0.0
2053206129811489660,0.0,8.5,47.5,0.0,0.0,0.0
6646033216678692851,0.0,4.0,47.99972222222222,0.0,0.0,0.0
2968504424525913753,0.0,12.5,86.00000000000001,0.0,0.0,0.0
1485188300216859385,0.0,13.999722222222223,97.9980555555556,0.0,0.0,0.0
188983528751923443,0.0,5.0,35.0,0.0,0.0,0.0
3271911228991077166,60.0,23.99972222222222,101.8839772261111,0.0,0.0,16.115189440555554
2831900342879232622,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555565
8765654541963486172,0.0,16.0,101.94359919388894,0.0,0.0,6.056400806111111
3687733659388657972,0.0,0.0,29.01139728611111,60.0,23.99972222222222,138.98665826944446
4413718851197393159,0.0,8.5,47.5,0.0,0.0,0.0
6187231446688402396,0.0,20.007003161666663,82.99944444444445,0.0,0.0,0.0
1597199622713594458,0.0,4.5,70.49944444444445,0.0,0.0,0.0
7039312670835668333,0.0,0.0,50.84410216555557,0.0,14.0,48.122564501111114
1431520417395514482,60.0,23.99972222222222,167.9980555555555,0.0,0.0,0.0
3400883246524071421,0.0,10.333333333333334,72.33333333333333,0.0,0.0,0.0
408633776881253683,0.0,0.0,49.99999999999999,0.0,12.5,37.5
3697877079911453016,0.0,0.0,0.0,0.0,12.0,84.0
7649568481438434829,0.0,20.006954886666666,81.99972222222223,0.0,0.0,0.0
1932681028900485736,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555545
1738627606395265896,0.0,9.5,69.0,0.0,0.0,0.0
7755120455691189487,0.0,12.0,78.0,0.0,0.0,0.0
5821329360522158719,0.0,13.483333333333333,94.38333333333331,0.0,0.0,0.0
5967614174056103679,0.0,4.5,70.49944444444444,0.0,0.0,0.0
2843922073605282342,0.0,0.0,11.0,0.0,5.5,27.5
1438492893801952247,0.0,10.5,100.49944444444442,0.0,0.0,0.0
1375841031653578977,0.0,13.999722222222223,97.99805555555555,0.0,0.0,0.0
7064121089833202783,0.0,16.0,101.97795382222222,0.0,0.0,6.022046177777778
787418964498991239,60.0,23.99972222222222,167.99805555555557,0.0,0.0,0.0
4750355509645542875,0.0,13.999722222222223,97.99805555555557,0.0,0.0,0.0
315824352121934166,0.0,5.999722222222222,28.509935019444445,0.0,0.0,8.98839831388889
543231165637477856,0.0,0.0,22.333333333333332,0.0,10.666666666666666,53.333333333333336
7650104376420095990,0.0,11.0,79.0,0.0,0.0,0.0
5161661727766627998,0.0,9.5,64.0,0.0,0.0,0.0
580069881451382554,0.0,9.5,66.0,0.0,0.0,0.0
7010213541978020555,60.0,23.999722222222225,167.99805555555562,0.0,0.0,0.0
4653738885505636166,60.0,23.999722222222218,167.99805555555557,0.0,0.0,0.0
8429458443163504393,0.0,15.999722222222223,111.99805555555555,0.0,0.0,0.0
760265007007013675,0.0,0.0,0.0,0.0,12.0,84.0
1453938764782419262,0.0,10.0,97.99944444444442,0.0,0.0,0.0
9122327436359134395,0.0,13.999722222222223,97.99805555555557,0.0,0.0,0.0
8173033835858186568,0.0,9.0,65.00000000000001,0.0,0.0,0.0
5392417059332244428,60.0,23.999722222222218,167.9980555555556,0.0,0.0,0.0
1075566010243233433,60.0,23.999722222222218,167.9980555555556,0.0,0.0,0.0
2930415669080334650,0.0,11.0,77.00000000000001,0.0,0.0,0.0
7719431480261328601,0.0,0.0,0.0,0.0,12.0,84.00000000000001
3939791704753809803,0.0,20.006747050555553,70.49972222222222,0.0,0.0,0.0
8560967508200342880,0.0,10.0,71.0,0.0,0.0,0.0
7091457090311630164,0.0,0.0,0.0,0.0,12.0,84.00000000000001
7267547171139956674,0.0,0.0,0.0,0.0,13.0,101.99972222222223
5832664904571354618,0.0,12.999722222222223,90.99805555555555,0.0,0.0,0.0
5035486691894707820,0.0,0.0,0.0,0.0,8.5,74.99972222222223
5032760933048839110,0.0,0.0,0.0,0.0,6.0,77.99944444444444
6384244265547527170,0.0,0.0,51.896505983333334,0.0,12.0,32.103494016666666
5091709972241384490,0.0,14.5,101.5,0.0,0.0,0.0
7008080169644957367,0.0,13.999722222222223,97.99805555555555,0.0,0.0,0.0
6278766107458876461,60.0,23.999722222222218,167.99805555555557,0.0,0.0,0.0
8080053277058352774,0.0,0.0,0.0,0.0,20.006672473055556,92.49944444444444
1473856949918895069,0.0,16.5,115.50000000000001,0.0,0.0,0.0
7296170746521666164,0.0,13.999722222222223,97.99805555555557,0.0,0.0,0.0
4650201853789984532,0.0,13.999722222222223,97.99805555555555,0.0,0.0,0.0
5710805843198118622,0.0,12.999722222222223,72.70885062416667,0.0,0.0,17.28920493138889
1195863916137260984,0.0,13.0,91.0,0.0,0.0,0.0
8496394061067745920,0.0,12.983333333333333,72.72044907277777,0.0,0.0,17.162884260555554
1349486426943511771,0.0,0.0,46.89001734694445,60.0,23.99972222222222,121.10803820861112
6706899370148173665,0.0,0.0,0.0,60.0,23.99972222222222,167.9980555555555
7735179894569805921,0.0,0.0,0.0,60.0,23.999722222222218,167.99805555555557
5994048396811851603,0.0,10.5,74.39177044916666,0.0,0.0,12.607951773055555
6037899105612538467,0.0,9.5,66.49999999999999,0.0,0.0,0.0
7764493774951411826,0.0,4.5,31.500000000000004,0.0,0.0,0.0
2237753871260276407,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555557
6006462190711823986,0.0,12.999722222222223,90.99805555555555,0.0,0.0,0.0
1808989152641637846,0.0,11.5,80.5,0.0,0.0,0.0
7967140937926533091,60.0,23.999722222222218,167.9980555555556,0.0,0.0,0.0
1567644158030942526,60.0,23.99972222222222,147.88989952472224,0.0,0.0,20.108156030833335
8971898130329485838,0.0,6.999722222222222,48.99805555555555,0.0,0.0,0.0
5495741589268834065,0.0,0.0,0.0,0.0,12.0,83.99999999999997
2002182483027108045,0.0,0.0,0.0,0.0,12.0,83.99999999999997
2253183978412590252,0.0,0.0,0.0,60.0,23.99972222222222,167.99805555555557
3123081684879141565,0.0,12.0,78.0,0.0,0.0,0.0
3479786828420678892,0.0,13.983333333333333,97.88333333333334,0.0,0.0,0.0
365248057836796932,0.0,0.0,0.0,0.0,6.0,77.99944444444445
1501417444674966120,60.0,23.99972222222222,83.712035225,0.0,0.0,84.28602033055557
5524368860937513268,0.0,12.25,85.75000000000001,0.0,0.0,0.0
3436284386281087078,0.0,15.999722222222223,111.99805555555558,0.0,0.0,0.0
1019560701115878725,0.0,10.166666666666666,71.16666666666667,0.0,0.0,0.0
6085854147329875769,0.0,11.0,102.99944444444444,0.0,0.0,0.0
2116509435088993809,0.0,9.0,60.927679511944454,0.0,0.0,2.0723204880555555
1757431698014562713,0.0,0.0,27.5,0.0,10.0,53.999722222222225
1159309842164870967,0.0,0.0,0.0,0.0,12.0,84.0
1305749492512058509,0.0,20.006434308611112,65.99972222222223,0.0,0.0,0.0
3418271581625916205,0.0,6.0,83.98251147250002,0.0,0.0,6.0174885275
7181662570044419709,0.0,10.0,70.0,0.0,0.0,0.0
5582190066166167535,0.0,7.0,47.0,0.0,0.0,0.0
659348769376654985,0.0,10.0,69.5,0.0,0.0,0.0
5710310374298398016,0.0,12.0,75.0,0.0,0.0,0.0
